"student_id","first_name","last_name","email","dept_id"
5001,"Rahul","Singh","rahul.s@university.edu",1
5011,"Alex","Smith","student.5011@university.edu",1
5012,"Ben","Jones","student.5012@university.edu",2
5013,"Casey","Williams","student.5013@university.edu",3
5014,"David","Brown","student.5014@university.edu",4
5015,"Emily","Davis","student.5015@university.edu",5
5016,"Frank","Miller","student.5016@university.edu",6
5017,"Gina","Wilson","student.5017@university.edu",7
5018,"Henry","Moore","student.5018@university.edu",8
5019,"Ivy","Taylor","student.5019@university.edu",9
5020,"Jack","Anderson","student.5020@university.edu",10
5021,"Alex","Smith","student.5021@university.edu",11
5022,"Ben","Jones","student.5022@university.edu",12
5023,"Casey","Williams","student.5023@university.edu",13
5024,"David","Brown","student.5024@university.edu",14
5025,"Emily","Davis","student.5025@university.edu",15
5026,"Frank","Miller","student.5026@university.edu",16
5027,"Gina","Wilson","student.5027@university.edu",17
5028,"Henry","Moore","student.5028@university.edu",18
5029,"Ivy","Taylor","student.5029@university.edu",19
5030,"Jack","Anderson","student.5030@university.edu",20
5031,"Alex","Smith","student.5031@university.edu",21
5032,"Ben","Jones","student.5032@university.edu",22
5033,"Casey","Williams","student.5033@university.edu",23
5034,"David","Brown","student.5034@university.edu",24
5035,"Emily","Davis","student.5035@university.edu",25
5036,"Frank","Miller","student.5036@university.edu",26
5037,"Gina","Wilson","student.5037@university.edu",27
5038,"Henry","Moore","student.5038@university.edu",28
5039,"Ivy","Taylor","student.5039@university.edu",29
5040,"Jack","Anderson","student.5040@university.edu",30
5041,"Alex","Smith","student.5041@university.edu",31
5042,"Ben","Jones","student.5042@university.edu",32
5043,"Casey","Williams","student.5043@university.edu",33
5044,"David","Brown","student.5044@university.edu",34
5045,"Emily","Davis","student.5045@university.edu",35
5046,"Frank","Miller","student.5046@university.edu",36
5047,"Gina","Wilson","student.5047@university.edu",37
5048,"Henry","Moore","student.5048@university.edu",38
5049,"Ivy","Taylor","student.5049@university.edu",39
5050,"Jack","Anderson","student.5050@university.edu",40
5051,"Alex","Smith","student.5051@university.edu",41
5052,"Ben","Jones","student.5052@university.edu",42
5053,"Casey","Williams","student.5053@university.edu",43
5054,"David","Brown","student.5054@university.edu",44
5055,"Emily","Davis","student.5055@university.edu",45
5056,"Frank","Miller","student.5056@university.edu",46
5057,"Gina","Wilson","student.5057@university.edu",47
5058,"Henry","Moore","student.5058@university.edu",48
5059,"Ivy","Taylor","student.5059@university.edu",49
5060,"Jack","Anderson","student.5060@university.edu",50
5061,"Alex","Smith","student.5061@university.edu",51
5062,"Ben","Jones","student.5062@university.edu",52
5063,"Casey","Williams","student.5063@university.edu",53
5064,"David","Brown","student.5064@university.edu",54
5065,"Emily","Davis","student.5065@university.edu",55
5066,"Frank","Miller","student.5066@university.edu",56
5067,"Gina","Wilson","student.5067@university.edu",57
5068,"Henry","Moore","student.5068@university.edu",58
5069,"Ivy","Taylor","student.5069@university.edu",59
5070,"Jack","Anderson","student.5070@university.edu",60
5071,"Alex","Smith","student.5071@university.edu",61
5072,"Ben","Jones","student.5072@university.edu",62
5073,"Casey","Williams","student.5073@university.edu",63
5074,"David","Brown","student.5074@university.edu",64
5075,"Emily","Davis","student.5075@university.edu",65
5076,"Frank","Miller","student.5076@university.edu",66
5077,"Gina","Wilson","student.5077@university.edu",67
5078,"Henry","Moore","student.5078@university.edu",68
5079,"Ivy","Taylor","student.5079@university.edu",69
5080,"Jack","Anderson","student.5080@university.edu",70
5081,"Alex","Smith","student.5081@university.edu",71
5082,"Ben","Jones","student.5082@university.edu",72
5083,"Casey","Williams","student.5083@university.edu",73
5084,"David","Brown","student.5084@university.edu",74
5085,"Emily","Davis","student.5085@university.edu",75
5086,"Frank","Miller","student.5086@university.edu",76
5087,"Gina","Wilson","student.5087@university.edu",77
5088,"Henry","Moore","student.5088@university.edu",78
5089,"Ivy","Taylor","student.5089@university.edu",79
5090,"Jack","Anderson","student.5090@university.edu",80
5091,"Alex","Smith","student.5091@university.edu",81
5092,"Ben","Jones","student.5092@university.edu",82
5093,"Casey","Williams","student.5093@university.edu",83
5094,"David","Brown","student.5094@university.edu",84
5095,"Emily","Davis","student.5095@university.edu",85
5096,"Frank","Miller","student.5096@university.edu",86
5097,"Gina","Wilson","student.5097@university.edu",87
5098,"Henry","Moore","student.5098@university.edu",88
5099,"Ivy","Taylor","student.5099@university.edu",89
5100,"Jack","Anderson","student.5100@university.edu",90
5101,"Alex","Smith","student.5101@university.edu",91
5102,"Ben","Jones","student.5102@university.edu",92
5103,"Casey","Williams","student.5103@university.edu",93
5104,"David","Brown","student.5104@university.edu",94
5105,"Emily","Davis","student.5105@university.edu",95
5106,"Frank","Miller","student.5106@university.edu",96
5107,"Gina","Wilson","student.5107@university.edu",97
5108,"Henry","Moore","student.5108@university.edu",98
5109,"Ivy","Taylor","student.5109@university.edu",99
5110,"Jack","Anderson","student.5110@university.edu",100
5111,"Alex","Smith","student.5111@university.edu",101
5112,"Ben","Jones","student.5112@university.edu",102
5113,"Casey","Williams","student.5113@university.edu",103
5114,"David","Brown","student.5114@university.edu",104
5115,"Emily","Davis","student.5115@university.edu",105
5116,"Frank","Miller","student.5116@university.edu",106
5117,"Gina","Wilson","student.5117@university.edu",107
5118,"Henry","Moore","student.5118@university.edu",108
5119,"Ivy","Taylor","student.5119@university.edu",109
5120,"Jack","Anderson","student.5120@university.edu",110
5121,"Alex","Smith","student.5121@university.edu",111
5122,"Ben","Jones","student.5122@university.edu",112
5123,"Casey","Williams","student.5123@university.edu",113
5124,"David","Brown","student.5124@university.edu",114
5125,"Emily","Davis","student.5125@university.edu",115
5126,"Frank","Miller","student.5126@university.edu",116
5127,"Gina","Wilson","student.5127@university.edu",117
5128,"Henry","Moore","student.5128@university.edu",118
5129,"Ivy","Taylor","student.5129@university.edu",119
5130,"Jack","Anderson","student.5130@university.edu",120
5131,"Alex","Smith","student.5131@university.edu",121
5132,"Ben","Jones","student.5132@university.edu",122
5133,"Casey","Williams","student.5133@university.edu",123
5134,"David","Brown","student.5134@university.edu",124
5135,"Emily","Davis","student.5135@university.edu",125
5136,"Frank","Miller","student.5136@university.edu",126
5137,"Gina","Wilson","student.5137@university.edu",127
5138,"Henry","Moore","student.5138@university.edu",128
5139,"Ivy","Taylor","student.5139@university.edu",129
5140,"Jack","Anderson","student.5140@university.edu",130
5141,"Alex","Smith","student.5141@university.edu",131
5142,"Ben","Jones","student.5142@university.edu",132
5143,"Casey","Williams","student.5143@university.edu",133
5144,"David","Brown","student.5144@university.edu",134
5145,"Emily","Davis","student.5145@university.edu",135
5146,"Frank","Miller","student.5146@university.edu",136
5147,"Gina","Wilson","student.5147@university.edu",137
5148,"Henry","Moore","student.5148@university.edu",138
5149,"Ivy","Taylor","student.5149@university.edu",139
5150,"Jack","Anderson","student.5150@university.edu",140
5151,"Alex","Smith","student.5151@university.edu",141
5152,"Ben","Jones","student.5152@university.edu",142
5153,"Casey","Williams","student.5153@university.edu",143
5154,"David","Brown","student.5154@university.edu",144
5155,"Emily","Davis","student.5155@university.edu",145
5156,"Frank","Miller","student.5156@university.edu",146
5157,"Gina","Wilson","student.5157@university.edu",147
5158,"Henry","Moore","student.5158@university.edu",148
5159,"Ivy","Taylor","student.5159@university.edu",149
5160,"Jack","Anderson","student.5160@university.edu",150
5161,"Alex","Smith","student.5161@university.edu",151
5162,"Ben","Jones","student.5162@university.edu",152
5163,"Casey","Williams","student.5163@university.edu",153
5164,"David","Brown","student.5164@university.edu",154
5165,"Emily","Davis","student.5165@university.edu",155
5166,"Frank","Miller","student.5166@university.edu",156
5167,"Gina","Wilson","student.5167@university.edu",157
5168,"Henry","Moore","student.5168@university.edu",158
5169,"Ivy","Taylor","student.5169@university.edu",159
5170,"Jack","Anderson","student.5170@university.edu",160
5171,"Alex","Smith","student.5171@university.edu",161
5172,"Ben","Jones","student.5172@university.edu",162
5173,"Casey","Williams","student.5173@university.edu",163
5174,"David","Brown","student.5174@university.edu",164
5175,"Emily","Davis","student.5175@university.edu",165
5176,"Frank","Miller","student.5176@university.edu",166
5177,"Gina","Wilson","student.5177@university.edu",167
5178,"Henry","Moore","student.5178@university.edu",168
5179,"Ivy","Taylor","student.5179@university.edu",169
5180,"Jack","Anderson","student.5180@university.edu",170
5181,"Alex","Smith","student.5181@university.edu",171
5182,"Ben","Jones","student.5182@university.edu",172
5183,"Casey","Williams","student.5183@university.edu",173
5184,"David","Brown","student.5184@university.edu",174
5185,"Emily","Davis","student.5185@university.edu",175
5186,"Frank","Miller","student.5186@university.edu",176
5187,"Gina","Wilson","student.5187@university.edu",177
5188,"Henry","Moore","student.5188@university.edu",178
5189,"Ivy","Taylor","student.5189@university.edu",179
5190,"Jack","Anderson","student.5190@university.edu",180
5191,"Alex","Smith","student.5191@university.edu",181
5192,"Ben","Jones","student.5192@university.edu",182
5193,"Casey","Williams","student.5193@university.edu",183
5194,"David","Brown","student.5194@university.edu",184
5195,"Emily","Davis","student.5195@university.edu",185
5196,"Frank","Miller","student.5196@university.edu",186
5197,"Gina","Wilson","student.5197@university.edu",187
5198,"Henry","Moore","student.5198@university.edu",188
5199,"Ivy","Taylor","student.5199@university.edu",189
5200,"Jack","Anderson","student.5200@university.edu",190
5201,"Alex","Smith","student.5201@university.edu",191
5202,"Ben","Jones","student.5202@university.edu",192
5203,"Casey","Williams","student.5203@university.edu",193
5204,"David","Brown","student.5204@university.edu",194
5205,"Emily","Davis","student.5205@university.edu",195
5206,"Frank","Miller","student.5206@university.edu",196
5207,"Gina","Wilson","student.5207@university.edu",197
5208,"Henry","Moore","student.5208@university.edu",198
5209,"Ivy","Taylor","student.5209@university.edu",199
5210,"Jack","Anderson","student.5210@university.edu",200
5212,"Ben","Jones","student.5212@university.edu",202
5213,"Casey","Williams","student.5213@university.edu",203
5214,"David","Brown","student.5214@university.edu",204
5215,"Emily","Davis","student.5215@university.edu",205
5216,"Frank","Miller","student.5216@university.edu",206
5217,"Gina","Wilson","student.5217@university.edu",207
5218,"Henry","Moore","student.5218@university.edu",208
5219,"Ivy","Taylor","student.5219@university.edu",209
5220,"Jack","Anderson","student.5220@university.edu",210
5221,"Alex","Smith","student.5221@university.edu",211
5222,"Ben","Jones","student.5222@university.edu",212
5223,"Casey","Williams","student.5223@university.edu",213
5224,"David","Brown","student.5224@university.edu",214
5225,"Emily","Davis","student.5225@university.edu",215
5226,"Frank","Miller","student.5226@university.edu",216
5227,"Gina","Wilson","student.5227@university.edu",217
5228,"Henry","Moore","student.5228@university.edu",218
5229,"Ivy","Taylor","student.5229@university.edu",219
5230,"Jack","Anderson","student.5230@university.edu",220
5231,"Alex","Smith","student.5231@university.edu",221
5232,"Ben","Jones","student.5232@university.edu",222
5233,"Casey","Williams","student.5233@university.edu",223
5234,"David","Brown","student.5234@university.edu",224
5235,"Emily","Davis","student.5235@university.edu",225
5236,"Frank","Miller","student.5236@university.edu",226
5237,"Gina","Wilson","student.5237@university.edu",227
5238,"Henry","Moore","student.5238@university.edu",228
5239,"Ivy","Taylor","student.5239@university.edu",229
5240,"Jack","Anderson","student.5240@university.edu",230
5241,"Alex","Smith","student.5241@university.edu",231
5242,"Ben","Jones","student.5242@university.edu",232
5243,"Casey","Williams","student.5243@university.edu",233
5244,"David","Brown","student.5244@university.edu",234
5245,"Emily","Davis","student.5245@university.edu",235
5246,"Frank","Miller","student.5246@university.edu",236
5247,"Gina","Wilson","student.5247@university.edu",237
5248,"Henry","Moore","student.5248@university.edu",238
5249,"Ivy","Taylor","student.5249@university.edu",239
5250,"Jack","Anderson","student.5250@university.edu",240
5251,"Alex","Smith","student.5251@university.edu",241
5252,"Ben","Jones","student.5252@university.edu",242
5253,"Casey","Williams","student.5253@university.edu",243
5254,"David","Brown","student.5254@university.edu",244
5255,"Emily","Davis","student.5255@university.edu",245
5256,"Frank","Miller","student.5256@university.edu",246
5257,"Gina","Wilson","student.5257@university.edu",247
5258,"Henry","Moore","student.5258@university.edu",248
5259,"Ivy","Taylor","student.5259@university.edu",249
5260,"Jack","Anderson","student.5260@university.edu",250
5261,"Alex","Smith","student.5261@university.edu",251
5262,"Ben","Jones","student.5262@university.edu",252
5263,"Casey","Williams","student.5263@university.edu",253
5264,"David","Brown","student.5264@university.edu",254
5265,"Emily","Davis","student.5265@university.edu",255
5266,"Frank","Miller","student.5266@university.edu",256
5267,"Gina","Wilson","student.5267@university.edu",257
5268,"Henry","Moore","student.5268@university.edu",258
5269,"Ivy","Taylor","student.5269@university.edu",259
5270,"Jack","Anderson","student.5270@university.edu",260
5271,"Alex","Smith","student.5271@university.edu",261
5272,"Ben","Jones","student.5272@university.edu",262
5273,"Casey","Williams","student.5273@university.edu",263
5274,"David","Brown","student.5274@university.edu",264
5275,"Emily","Davis","student.5275@university.edu",265
5276,"Frank","Miller","student.5276@university.edu",266
5277,"Gina","Wilson","student.5277@university.edu",267
5278,"Henry","Moore","student.5278@university.edu",268
5279,"Ivy","Taylor","student.5279@university.edu",269
5280,"Jack","Anderson","student.5280@university.edu",270
5281,"Alex","Smith","student.5281@university.edu",271
5282,"Ben","Jones","student.5282@university.edu",272
5283,"Casey","Williams","student.5283@university.edu",273
5284,"David","Brown","student.5284@university.edu",274
5285,"Emily","Davis","student.5285@university.edu",275
5286,"Frank","Miller","student.5286@university.edu",276
5287,"Gina","Wilson","student.5287@university.edu",277
5288,"Henry","Moore","student.5288@university.edu",278
5289,"Ivy","Taylor","student.5289@university.edu",279
5290,"Jack","Anderson","student.5290@university.edu",280
5291,"Alex","Smith","student.5291@university.edu",281
5292,"Ben","Jones","student.5292@university.edu",282
5293,"Casey","Williams","student.5293@university.edu",283
5294,"David","Brown","student.5294@university.edu",284
5295,"Emily","Davis","student.5295@university.edu",285
5296,"Frank","Miller","student.5296@university.edu",286
5297,"Gina","Wilson","student.5297@university.edu",287
5298,"Henry","Moore","student.5298@university.edu",288
5299,"Ivy","Taylor","student.5299@university.edu",289
5300,"Jack","Anderson","student.5300@university.edu",290
5301,"Alex","Smith","student.5301@university.edu",291
5302,"Ben","Jones","student.5302@university.edu",292
5303,"Casey","Williams","student.5303@university.edu",293
5304,"David","Brown","student.5304@university.edu",294
5305,"Emily","Davis","student.5305@university.edu",295
5306,"Frank","Miller","student.5306@university.edu",296
5307,"Gina","Wilson","student.5307@university.edu",297
5308,"Henry","Moore","student.5308@university.edu",298
5309,"Ivy","Taylor","student.5309@university.edu",299
5310,"Jack","Anderson","student.5310@university.edu",300
5311,"Alex","Smith","student.5311@university.edu",301
5312,"Ben","Jones","student.5312@university.edu",302
5313,"Casey","Williams","student.5313@university.edu",303
5314,"David","Brown","student.5314@university.edu",304
5315,"Emily","Davis","student.5315@university.edu",305
5316,"Frank","Miller","student.5316@university.edu",306
5317,"Gina","Wilson","student.5317@university.edu",307
5318,"Henry","Moore","student.5318@university.edu",308
5319,"Ivy","Taylor","student.5319@university.edu",309
5320,"Jack","Anderson","student.5320@university.edu",310
5321,"Alex","Smith","student.5321@university.edu",311
5322,"Ben","Jones","student.5322@university.edu",312
5323,"Casey","Williams","student.5323@university.edu",313
5324,"David","Brown","student.5324@university.edu",314
5325,"Emily","Davis","student.5325@university.edu",315
5326,"Frank","Miller","student.5326@university.edu",316
5327,"Gina","Wilson","student.5327@university.edu",317
5328,"Henry","Moore","student.5328@university.edu",318
5329,"Ivy","Taylor","student.5329@university.edu",319
5330,"Jack","Anderson","student.5330@university.edu",320
5331,"Alex","Smith","student.5331@university.edu",321
5332,"Ben","Jones","student.5332@university.edu",322
5333,"Casey","Williams","student.5333@university.edu",323
5334,"David","Brown","student.5334@university.edu",324
5335,"Emily","Davis","student.5335@university.edu",325
5336,"Frank","Miller","student.5336@university.edu",326
5337,"Gina","Wilson","student.5337@university.edu",327
5338,"Henry","Moore","student.5338@university.edu",328
5339,"Ivy","Taylor","student.5339@university.edu",329
5340,"Jack","Anderson","student.5340@university.edu",330
5341,"Alex","Smith","student.5341@university.edu",331
5342,"Ben","Jones","student.5342@university.edu",332
5343,"Casey","Williams","student.5343@university.edu",333
5344,"David","Brown","student.5344@university.edu",334
5345,"Emily","Davis","student.5345@university.edu",335
5346,"Frank","Miller","student.5346@university.edu",336
5347,"Gina","Wilson","student.5347@university.edu",337
5348,"Henry","Moore","student.5348@university.edu",338
5349,"Ivy","Taylor","student.5349@university.edu",339
5350,"Jack","Anderson","student.5350@university.edu",340
5351,"Alex","Smith","student.5351@university.edu",341
5352,"Ben","Jones","student.5352@university.edu",342
5353,"Casey","Williams","student.5353@university.edu",343
5354,"David","Brown","student.5354@university.edu",344
5355,"Emily","Davis","student.5355@university.edu",345
5356,"Frank","Miller","student.5356@university.edu",346
5357,"Gina","Wilson","student.5357@university.edu",347
5358,"Henry","Moore","student.5358@university.edu",348
5359,"Ivy","Taylor","student.5359@university.edu",349
5360,"Jack","Anderson","student.5360@university.edu",350
5361,"Alex","Smith","student.5361@university.edu",351
5362,"Ben","Jones","student.5362@university.edu",352
5363,"Casey","Williams","student.5363@university.edu",353
5364,"David","Brown","student.5364@university.edu",354
5365,"Emily","Davis","student.5365@university.edu",355
5366,"Frank","Miller","student.5366@university.edu",356
5367,"Gina","Wilson","student.5367@university.edu",357
5368,"Henry","Moore","student.5368@university.edu",358
5369,"Ivy","Taylor","student.5369@university.edu",359
5370,"Jack","Anderson","student.5370@university.edu",360
5371,"Alex","Smith","student.5371@university.edu",361
5372,"Ben","Jones","student.5372@university.edu",362
5373,"Casey","Williams","student.5373@university.edu",363
5374,"David","Brown","student.5374@university.edu",364
5375,"Emily","Davis","student.5375@university.edu",365
5376,"Frank","Miller","student.5376@university.edu",366
5377,"Gina","Wilson","student.5377@university.edu",367
5378,"Henry","Moore","student.5378@university.edu",368
5379,"Ivy","Taylor","student.5379@university.edu",369
5380,"Jack","Anderson","student.5380@university.edu",370
5381,"Alex","Smith","student.5381@university.edu",371
5382,"Ben","Jones","student.5382@university.edu",372
5383,"Casey","Williams","student.5383@university.edu",373
5384,"David","Brown","student.5384@university.edu",374
5385,"Emily","Davis","student.5385@university.edu",375
5386,"Frank","Miller","student.5386@university.edu",376
5387,"Gina","Wilson","student.5387@university.edu",377
5388,"Henry","Moore","student.5388@university.edu",378
5389,"Ivy","Taylor","student.5389@university.edu",379
5390,"Jack","Anderson","student.5390@university.edu",380
5391,"Alex","Smith","student.5391@university.edu",381
5392,"Ben","Jones","student.5392@university.edu",382
5393,"Casey","Williams","student.5393@university.edu",383
5394,"David","Brown","student.5394@university.edu",384
5395,"Emily","Davis","student.5395@university.edu",385
5396,"Frank","Miller","student.5396@university.edu",386
5397,"Gina","Wilson","student.5397@university.edu",387
5398,"Henry","Moore","student.5398@university.edu",388
5399,"Ivy","Taylor","student.5399@university.edu",389
5400,"Jack","Anderson","student.5400@university.edu",390
5401,"Alex","Smith","student.5401@university.edu",391
5402,"Ben","Jones","student.5402@university.edu",392
5403,"Casey","Williams","student.5403@university.edu",393
5404,"David","Brown","student.5404@university.edu",394
5405,"Emily","Davis","student.5405@university.edu",395
5406,"Frank","Miller","student.5406@university.edu",396
5407,"Gina","Wilson","student.5407@university.edu",397
5408,"Henry","Moore","student.5408@university.edu",398
5409,"Ivy","Taylor","student.5409@university.edu",399
